,word,score
1096,analysis show,-1.58916666666667
1097,analyst,0.349117620236266
1098,analyst say,-0.657000000000001
1099,analyze,0.85575
1100,anatomy,-1.602
1101,anchor,2.24183606557377
1102,anchor patent,3.36
1103,and a,-0.121381741983068
1104,and about,0.0950454545454546
1105,and above,2.62588505747126
1106,and act,2.41597222222222
1107,and add,2.43288888888889
1108,and again,-0.0987105263157894
1109,and allow,2.485
1110,and almost,0.951809523809524
1111,and android,1.22733333333333
1112,and another,-0.054
1113,and approach,0.606857142857143
1114,and ask,0.260217391304348
1115,and at,0.699346153846154
1116,and away,3.0579375
1117,and b,-0.351272727272728
1118,and back,1.38623214285714
1119,and bank,-1.9698
1120,and be,0.263446028697601
1121,and believe,0.937846153846154
1122,and better,0.49237037037037
1123,and big,0.32421875
1124,and bottom,-0.981818181818181
1125,and bounce,1.07606756756757
1126,and bull,-0.254739130434783
1127,and bullish,2.05428571428571
1128,and burn,-1.6541
1129,and by,1.2328125
1130,and c,0.335222222222222
1131,and call,1.06551428571429
1132,and can,-0.152923076923077
1133,and,0.049177812744515
1134,and channel,-0.82683870967742
1135,and come,-0.1452
1136,and cont,1.86995454545455
1137,and continue,0.935480769230769
1138,and could,-0.219384615384616
1139,and cover,-1.01007407407407
1140,and current,-2.18618181818182
1141,and currently,-0.487333333333333
1142,and daily,-0.42118309859155
1143,and day,-0.210769230769231
1144,and dec,-0.27
1145,and do,0.242476190476191
1146,and downs,2.163
1147,and drop,-1.51666666666667
1148,and dump,-2.25233333333333
1149,and earnings,0.465581395348837
1150,and end,-0.619999999999999
1151,and enjoy,1.0068275862069
1152,and etf,-1.43681578947368
1153,and even,-0.0989999999999999
1154,and every,-0.20925
1155,and everyone,0.594857142857143
1156,and everything,0.862583333333334
1157,and fast,-0.382916666666667
1158,and feb,0.727111111111111
1159,and fib,0.621425
1160,and fibonaccus,0.728
1161,and fill,0.382090909090909
1162,and flagging,2.123
1163,and follow,1.62046511627907
1164,and form,-0.292333333333333
1165,and former,0.369428571428571
1166,and fundamental,-0.0761739130434782
1167,and future,1.60752941176471
1168,and get,0.137244444444444
1169,and give,-0.122486486486486
1170,and great,2.839
1171,and green,0.818181818181818
1172,and grow,0.818181818181818
1173,and growth,1.145625
1174,and guidance,-0.228333333333333
1175,and h,-2.47028571428572
1176,and handle,2.8507298245614
1177,and have,-0.250820512820513
1178,and hit,0.739268292682927
1179,and hold,1.39861136719839
1180,and I,0.17131837825193
1181,and increase,0.869333333333333
1182,and into,1.58883720930233
1183,and ipad,1.56464285714286
1184,and it,0.0704980892187844
1185,and its,-0.0895304347826088
1186,and jan,1.39764705882353
1187,and just,0.6335625
1188,and key,-0.49
1189,and large,-0.09075
1190,and last,-0.392857142857143
1191,and leave,-0.140571428571429
1192,and like,1.9
1193,and look,0.555037974683544
1194,and lose,-1.17016666666667
1195,and lot,2.222
1196,and major,-0.365818181818182
1197,and many,-0.0695675675675675
1198,and market,-0.205108695652174
1199,and maybe,0.151025641025641
1200,and might,0.557375
1201,and miss,-0.30132
1202,and most,0.0425454545454545
1203,and move,0.9988828125
1204,and naz,2.485
1205,and near,1.08622222222222
1206,and need,-0.599076923076924
1207,and negative,-3.52846153846154
1208,and never,-0.157945945945946
1209,and news,2.485
1210,and next,-0.08195
1211,and nice,1.7190652173913
1212,and no,-0.670114285714285
1213,and not,0.622135922330098
1214,and note,-0.522941176470588
1215,and now,0.192472491909385
1216,and num,-0.0661722044580692
1217,and NUM,2.403
1218,and NUM.NUM-stop,-1.1556
1219,and NUMday,-0.103
1220,and NUMdma,-0.127458333333333
1221,and NUMth,-0.4024
1222,and oil,-0.4128
1223,and only,0.741193548387097
1224,and option,-0.0805
1225,and or,1.47616666666667
1226,and out,1.16518987341772
1227,and over,1.98055555555556
1228,and oversold,1.14053333333333
1229,and pattern,-0.566571428571429
1230,and pay,0.364692307692308
1231,and people,0.539
1232,and play,-0.1755
1233,and point,-0.193125
1234,and positive,2.32013793103448
1235,and possible,-0.300869565217392
1236,and possibly,-0.651636363636364
1237,and pretty,-0.129272727272727
1238,and previous,0.47855
1239,and probably,-0.393652173913044
1240,and pull,1.88856470588235
1241,and r,-0.847555555555555
1242,and raise,1.27146875
1243,and reach,-0.461818181818182
1244,and read,0.8
1245,and ready,1.15247191011236
1246,and recent,0.466266666666667
1247,and remember,2.016
1248,and repeat,1.22733333333333
1249,and retrace,1.73683333333333
1250,and revenue,-0.0013333333333333
1251,and reversal,-1.04018181818182
1252,and right,-0.196742857142857
1253,and rise,0.492
1254,and rNUM,3.403
1255,and rsus,0.668145038167939
1256,and seem,0.0135384615384615
1257,and set,1.15114583333333
1258,and setup,-0.644114285714286
1259,and shoot,-0.335333333333333
1260,and shorts,-0.0258064516129032
1261,and should,0.333452830188679
1262,and show,0.594857142857143
1263,and silver,0.268333333333333
1264,and sit,0.399411764705882
1265,and sl,-1.85884615384615
1266,and small,0.252
1267,and so,0.55241935483871
1268,and soon,0.369428571428571
1269,and start,-0.173439024390244
1270,and stock,0.804
1271,and stop,-0.398491322921254
1272,and support,-0.380444444444445
1273,and swing,0.266538461538462
1274,and talk,0.408421052631579
1275,and tech,0.740909090909091
1276,and technical,0.81175
1277,and testing,-1.01069230769231
1278,and than,1.9
1279,and thank,0.704545454545454
1280,and then,-0.140286738351254
1281,and these,-0.279
1282,and they,0.446930693069307
1283,and think,0.677769230769231
1284,and this,0.402108108108108
1285,and those,-0.1055
1286,and time,0.49237037037037
1287,and tl,0.757894736842106
1288,and to,0.127436363636364
1289,and today,0.7448203125
1290,and trade,-0.141489361702128
1291,and trading,0.304740740740741
1292,and triangle,-0.461818181818182
1293,and turn,-0.404833333333333
1294,and u,-0.3936
1295,and up,2.7852
1296,and upgrade,1.9
1297,and very,1.44276923076923
1298,and vol,3.173
1299,and want,1.57266666666667
1300,and wave,-2.93333333333333
1301,and we,-0.0020432432432432
1302,and weak,-1.6541
1303,and weekly,-0.222220588235294
1304,and welcome,2.016
1305,and when,-0.111122448979592
1306,and who,0.5175625
1307,and why,-0.2192
1308,and work,1.66048387096774
1309,and would,1.31426086956522
1310,and yet,-0.266307692307693
1311,and you,0.1211
1312,and/or,0.322064516129032
1313,andora,-5.229
1314,andrew 's,-0.4188
1315,andrew,-0.32595652173913
1316,android,-0.0081230769230769
1317,android phone,0.158333333333333
1318,andy,-0.0487058823529412
1319,andy zaky,-0.4796
1320,anemic,-0.353904761904762
1321,angel,0.7315
1322,angle,-0.195806451612903
1323,angry,0.793681818181818
1324,angry look,1.9
1325,animal,-0.0213157894736842
1326,annotated,-0.0173571428571428
1327,annotation,-0.767999999999999
1328,announce in,1.9
1329,announce that,1.22733333333333
1330,announce they,0.818181818181818
1331,announce,0.905727272727272
1332,announcement be,1.03661538461538
1333,announcement,0.476210526315789
1334,annoying,1.03233333333333
1335,annual,1.41370212765957
1336,another bear,-1.25760869565217
1337,another bearish,-6.077
1338,another break,-0.304363636363637
1339,another breakout,3.775
1340,another bull,1.69431818181818
1341,another bullish,2.09539285714286
1342,another buy,3.36
1343,another chance,1.30946666666667
1344,another chart,-0.427777777777778
1345,another day,0.441402985074627
1346,another drop,-1.16971428571428
1347,another,0.130399688998085
1348,another energy,2.222
1349,another entry,1.9
1350,another example,2.222
1351,another from,2.016
1352,another gap,-0.338571428571428
1353,another good,0.976723404255319
1354,another leg,-0.389402061855671
1355,another look,-0.599076923076924
1356,another monster,2.839
1357,another more,0.359166666666667
1358,another move,0.910254545454546
1359,another name,1.9
1360,another new,1.47457142857143
1361,another NUMk,3.60325
1362,another opportunity,0.146153846153846
1363,another pop,1.04278571428571
1364,another possible,-0.27
1365,another rally,1.9
1366,another reason,-0.0425
1367,another run,1.83255882352941
1368,another step,0.818181818181818
1369,another stock,1.1169
1370,another test,-0.972529411764705
1371,another up,2.123
1372,another view,-0.175428571428572
1373,another way,-0.3628
1374,another week,1.4025
1375,answer be,1.13471428571429
1376,answer,0.0296351351351351
1378,answer you,2.016
1379,anti,0.0723333333333334
1380,anticipate a,-0.393076923076923
1381,anticipate,-0.212135593220339
1382,anticipated,-0.151142857142857
1383,anticipation,1.21841379310345
1384,anticipatory,1.05323076923077
1385,aNUM,0.3368
1386,anxious,0.7137
1387,any better,0.383777777777778
1388,any bounce,-5.1696
1389,any break,-1.09173333333333
1390,any company,-0.20925
1391,any day,2.3205
1392,any dip,3.45345588235294
1393,any,0.0656234527254153
1394,any idea,1.2819375
1395,any moment,0.0648
1396,any money,-0.129272727272727
1397,any more,-1.05882352941176
1398,any move,-1.77161538461538
1399,any num,0.474105263157895
1400,any price,-0.365818181818182
1401,any pull,4.198
1402,any pullback,2.2458064516129
1403,any question,0.6975
1404,any rally,-2.83725
1405,any reason,1.54070588235294
1406,any share,-0.687866666666667
1407,any shorts,0.0760909090909091
1408,any significant,-0.501428571428572
1409,any stock,1.386
1410,any strength,-1.9764705882353
1411,any time,-0.0303030303030303
1412,any tkr,-0.0990000000000001
1413,any way,-0.279
1414,any weakness,2.10805128205128
1415,anybody else,-0.1778125
1416,anybody,0.0616708860759494
1417,anymore,-0.0035
1418,anyNUM,2.421
1419,anyone be,-0.54
1420,anyone else,0.459297297297297
1421,anyone get,0.158333333333333
1422,anyone have,0.829714285714286
1423,anyone here,0.85575
1424,anyone know,1.23293939393939
1425,anyone,0.0549543378995434
1426,anyone notice,1.13471428571429
1427,anyone really,-0.158
1428,anyone see,-0.133
1429,anyone tell,-0.171666666666666
1430,anyone want,-0.135882352941177
1431,anyone with,0.448333333333333
1432,anything about,0.9
1433,anything below,2.403
1434,anything can,1.55084210526316
1435,anything else,-0.124117647058824
1436,anything,0.254273381294964
1437,anything that,-0.265333333333333
1438,anytime now,-0.210769230769231
1439,anytime,0.264095238095238
1440,anytime soon,-0.777692307692308
1441,anyway,-0.129272727272727
1443,anyways,-0.410535714285714
1444,anywhere near,-0.484285714285715
1445,anywhere,-0.477428571428572
1446,aoneq,1.43818181818182
1447,apart,-1.068639720843
1448,apex,0.321554404145078
1449,apex of,0.505597222222222
1450,apex soon,2.775
1451,apologize,-0.253
1452,apology,0.198095238095238
1453,app be,1.9
1454,app for,0.908142857142858
1455,app,0.632238095238096
1456,appa,2.793
1457,apparel,1.09818181818182
1458,apparent,-1.22411764705882
1459,apparently,0.607444444444445
1460,appeal,2.03090625
1462,appear num,-0.664545454545455
1463,appear on,-0.529166666666667
1464,appear that,-0.38052
1465,appear,-0.221009771986971
1466,appearance,0.1128
1467,appetite,-0.226285714285715
1468,appl be,-0.241764705882353
1469,appl,-0.110377358490566
1470,appl tkr,-1.01836363636364
1471,apple 's,0.779565217391304
1472,apple and,0.3224
1473,apple as,0.7335
1474,apple be,0.599226804123712
1475,apple bull,-0.338571428571428
1476,apple do,0.455230769230769
1477,apple go,1.67058823529412
1478,apple have,-0.238953488372093
1479,apple I,0.81
1480,apple inc,0.704545454545454
1481,apple map,1.145
1482,apple may,-0.365818181818182
1483,apple,0.26040132102307
1484,apple on,0.9144
1485,apple product,0.752807692307693
1486,apple share,1.071
1487,apple should,0.461142857142857
1488,apple store,1.8816
1489,apple will,0.906857142857142
1490,application,1.21272727272727
1491,apply to,-0.198153846153846
1492,apply,-0.0506545454545455
1493,appreciate,1.15831884057971
1494,appreciate you,1.03661538461538
1495,appreciation,0.660882352941177
1496,approach a,0.332
1497,approach key,-0.687555555555555
1498,approach new,2.637
1499,approach,-0.0700000000000001
1500,approach num,0.120488372093023
1501,approach resistance,0.3775
1502,approach support,-0.688615384615385
1503,approach the,0.181222222222222
1504,approach to,-0.112533333333333
1506,appropriate,0.960142857142858
1507,approval,1.9908
1508,approve,2.19008450704225
1509,approx,0.0007540983606557
1510,approximately,0.470461538461538
1511,apr call,2.403
1512,apr,-0.347462686567165
1514,April,-0.0247860262008734
1515,April num,-0.0372315789473684
1516,apus,1.55858823529412
1517,arc,-0.39018
1518,area &,-0.529166666666667
1519,area a,-1.24466666666667
1520,area again,0.147777777777778
1521,area and,-0.0823513513513513
1522,area as,-0.504411764705882
1523,area at,0.0648
1524,area be,0.403698924731183
1525,area c,2.315
1526,area for,-0.0799117647058823
1527,area from,-0.765909090909092
1528,area I,-0.140454545454546
1529,area if,-0.529166666666667
1530,area in,-0.197357142857143
1531,area last,2.123
1532,area,-0.0001809345428701
1533,area now,-0.0765
1534,area of,-0.335571428571429
1535,area on,0.343203703703704
1536,area or,-0.156285714285714
1537,area soon,-0.529166666666667
1538,area this,0.266538461538462
1539,area tkr,-0.836926829268293
1540,area to,-0.29273259581749
1541,area today,1.78125
1542,area when,10.887
1543,area where,-0.707000000000001
1544,area yesterday,1.04278571428571
1545,arena,2.726
1546,arent,-0.0426923076923077
1547,argue,-0.26565
1548,argument,0.0744864864864865
1549,arm,0.05325
1550,armor,-0.3952
1551,army,0.835454545454545
1552,aroon,0.359111111111111
1553,around a,-0.279176470588235
1554,around and,0.155454545454545
1555,around for,1.04278571428571
1556,around,-0.0152083583290039
1559,around the,-0.116624277456647
1560,around this,-0.279310344827587
1561,arrive,0.25384
1562,arrow,-0.386213483146068
1563,arse,-0.711
1564,art,-0.264
1565,article about,1.47616666666667
1566,article by,1.9
1567,article,1.731361897604
1568,article on,4.33776315789474
1569,article say,1.9
1570,as a,-0.286292282621752
1571,as any,-0.1422
1572,as bad,-0.487941176470588
1573,as buyer,0.931333333333334
1574,as close,1.2595
1575,as do,-0.217954545454545
1576,as early,-0.106764705882353
1577,as expect,-0.609988888888889
1578,as fast,-0.265333333333333
1579,as for,-0.228333333333333
1580,as hell,-0.256875
1581,as if,-0.205416666666667
1582,as,-0.063443109429587
1583,as indicate,-1.04018181818182
1584,as it,0.292013791155793
1585,as its,-0.381304347826087
1586,as many,-0.322875
1587,as market,-0.4548
1588,as mention,0.579272727272727
1589,as my,-0.0635227272727272
1590,as new,-0.45
1591,as next,-1.128375
1592,as no,-0.822
1593,as num,-0.366993681506993
1594,as of,0.423176470588235
1595,as people,1.14053333333333
1596,as per,0.695405405405406
1597,as plan,-0.958947368421052
1598,as predict,-0.714181818181818
1599,as promise,-0.4024
1601,as resistance,-1.35475714285714
1602,as rsus,2.13841025641026
1603,as say,-0.140454545454546
1604,as see,-0.5963125
1605,as she,1.386
1606,as shorts,1.14053333333333
1607,as soon,0.0637037037037037
1608,as state,-0.140454545454546
1609,as sup,2.708
1610,as supp,0.883555555555556
1611,as support,0.54406015037594
1612,as target,-1.04018181818182
1613,as the,-0.250819672131147
1614,as they,0.5005
1615,as this,-0.0411076923076923
1616,as though,0.182823529411765
1617,as tkr,-0.23564
1618,as u,0.373533333333333
1619,as volume,1.32047058823529
1620,as with,0.937846153846154
1621,as yesterday,-0.167352941176471
1622,as you,0.371973333333333
1623,asap,-0.06275
1625,asc,1.581035
1626,asc tri,2.92442553191489
1627,asc trus,2.63673684210526
1628,ascend,2.334
1629,ascend t/l,-2.11973684210526
1630,ascend triangle,2.22774029126214
1632,ascent,1.919
1633,asia,0.6321
1634,asian,-0.373333333333333
1635,asian market,-0.429333333333333
1636,asian session,-2.1042
1637,aside,-0.168764705882353
1638,ask about,-0.44
1639,ask be,0.455230769230769
1640,ask if,-0.182333333333333
1641,ask num,3.485
1642,ask price,2.403
1643,ask the,2.016
1644,ask to,-0.731
1645,ask,0.192695652173913
1646,ask you,-0.1778125
1647,ask yourself,-0.45
1648,asp,-0.631714285714286
1649,aspect,-0.359272727272728
1650,ass,0.501666666666666
1651,assault,0.1456
1652,assess,-0.351272727272728
1653,assessment,1.0595
1654,asset,-0.211298850574713
1655,assign,2.034
1656,assist,0.574
1657,associate,-0.351272727272728
1658,assume,-0.0145575221238938
1659,assumption,-0.150956521739131
1660,assure,0.108954545454545
1661,astrazeneca,1.941
1662,at &,0.5175625
1663,at a,-0.12931743951319
1664,at all,0.0986989247311828
1665,at any,-0.0731249999999999
1666,at anytime,1.941
1667,at apple,0.546
1668,at at,0.546
1669,at best,-1.58312903225807
